visibility_level,LAT,LONG,Type,Quality,Valid,name_code
2,19.9917,80.35924,Trust,5,True,OCJG
3,15.173186,73.454906,Trust,1,True,MRJL
2,21.740207,84.418925,NGO,4,False,VHLH
2,20.966002,93.978814,Trust,4,True,FRIJ
4,23.098087,72.601973,Charity,5,True,NMNN
5,14.846368,85.699197,Trust,3,False,OYCM
2,29.029793,84.870456,NGO,3,True,BKDY
1,19.655912,86.296533,Charity,1,True,CJIW
3,29.069816,86.419046,Charity,4,False,WQZD
5,28.303582,90.120166,Charity,1,False,AWGS
4,20.687504,79.580451,Trust,3,True,SMSJ
1,28.10278,89.521347,NGO,3,True,TSNP
4,31.782622,80.446721,Trust,5,True,NSSO
5,17.24826,77.504056,Charity,5,False,XPJM
5,17.71804,70.66318,NGO,2,True,ELXC
3,29.644413,73.146807,NGO,1,True,PNVS
3,31.98291,93.980502,NGO,1,True,MIUD
1,10.24282,83.410547,Trust,2,True,HKAQ
4,20.034025,93.974819,Charity,1,False,GVVM
2,12.321568,89.168608,NGO,4,True,SIVK
4,32.768828,77.570824,Trust,2,False,MCML
1,17.115529,92.649183,Charity,4,True,NPZT
5,29.529599,80.104931,Trust,2,False,OHIS
2,16.937817,78.130289,Charity,3,True,OESS
5,12.662573,88.531159,Trust,3,True,DJMP
1,10.682417,88.534886,Charity,3,True,CVYP
5,27.885278,82.498032,Charity,3,True,OYGT
3,26.937813,82.602142,NGO,5,True,XETW
5,24.957877,93.262926,Trust,2,True,OPYD
2,14.684744,76.396048,Charity,5,False,OYNE
2,25.096692,72.905634,Trust,2,False,AWXP
1,13.812354,83.881356,NGO,2,True,JZCN
5,32.165992,93.764791,Trust,1,True,TPMD
5,14.497442,73.9992,Trust,2,True,LUXE
3,10.664796,72.554946,Charity,5,True,JXIN
1,16.369403,90.927435,NGO,5,True,VLCH
2,15.330455,74.562281,NGO,3,True,RUGX
3,21.853063,84.217546,NGO,3,True,IZKD
2,27.165286,93.224632,NGO,1,True,WUUP
1,11.477151,87.794678,Charity,2,False,JYTS
4,28.051584,74.985302,Charity,3,True,PJUC
3,18.982267,71.190803,NGO,4,True,ZPFB
4,33.309863,88.964937,Trust,5,True,DZGX
3,29.085747,83.865113,Trust,1,False,YKUQ
4,29.97583,90.489494,Charity,5,True,VZGK
2,11.020944,73.468257,Trust,4,True,PBDN
2,27.599416,92.06863,Trust,1,False,MPCQ
5,20.649623,90.206532,NGO,1,True,GNOD
4,24.722299,77.776124,NGO,1,True,VGLU
5,33.356608,88.698789,Charity,4,True,FFHO
3,33.170059,73.997723,Charity,1,True,FGBA
4,25.084693,79.167797,Trust,3,True,USYU
1,27.297264,80.598524,NGO,3,True,OEQK
4,12.600086,79.92885,NGO,5,True,CYWO
2,13.737093,81.304329,NGO,5,True,CMKE
5,22.935342,90.480977,Trust,2,True,SLHO
1,29.4684,72.247686,Trust,4,True,DRKS
2,28.101054,76.148028,Trust,3,False,QJBU
1,30.885049,90.205798,Trust,5,True,EOCJ
1,10.552022,76.191319,Trust,3,False,KHCY
5,14.770002,84.020298,Charity,2,False,HGSP
5,26.09981,79.508372,NGO,2,True,HKAQ
3,19.272304,82.095123,Trust,3,True,TKFD
5,27.729766,88.235676,NGO,1,True,OQMZ
2,10.846095,70.062689,Trust,5,True,CSXM
3,14.816838,78.072835,Charity,3,True,SFYD
4,14.439041,89.580127,Trust,5,True,SGDC
2,15.82947,86.873391,Trust,5,True,JSXK
1,26.776698,82.858695,Charity,5,True,GEPU
1,16.572356,73.18304,Charity,2,True,JUPR
3,12.139466,71.992968,NGO,1,True,KLOT
4,12.162911,91.685207,Charity,4,False,XNXB
2,21.500084,87.889869,Charity,1,True,WAES
1,17.617385,71.361175,Charity,3,True,HQDI
1,15.912563,76.639142,Trust,3,True,GZQP
1,18.114042,93.456474,Trust,2,True,ZPYL
2,17.318525,91.664393,Charity,4,True,MWTW
4,28.757178,88.031553,NGO,3,True,QYLX
3,21.28113,81.646672,Charity,1,True,MGIS
2,18.414414,75.706692,Trust,2,True,CKTR
5,21.026017,82.321513,Charity,4,False,ZLAN
1,24.188277,72.944793,Charity,2,False,EXCR
4,28.533348,83.777518,Trust,3,True,SZLC
5,27.064781,84.091973,Charity,4,True,RVZR
3,24.098314,81.011644,NGO,2,True,RVPK
5,22.631903,87.771081,Charity,1,True,LQXZ
5,25.024807,72.558705,Charity,2,True,HYUT
4,33.590447,93.684908,Charity,1,False,GWOG
1,18.433097,77.622096,Trust,4,True,EAQM
4,26.831867,78.717125,Charity,3,True,BOSF
2,22.464454,89.353061,Trust,2,True,XXAC
4,15.600056,71.062482,Charity,3,True,GYTI
1,13.462309,93.307681,NGO,4,False,FEZV
3,17.306649,70.772634,Charity,2,True,SVLY
5,26.589315,70.857971,Charity,4,True,LKYF
5,14.842285,77.712308,NGO,4,True,SNUC
4,26.732535,87.978605,Charity,2,True,QBWN
3,25.677889,72.017393,Charity,4,True,NSFU
5,12.533791,84.233894,Trust,1,True,EQWI
2,20.492046,79.849845,NGO,1,False,PZCP
1,20.224538,79.502412,Trust,3,True,JUNZ
4,18.475758,90.88425,Trust,4,True,QDBJ
3,18.543512,88.989471,Charity,5,False,DYDP
1,12.972119,75.605098,Trust,3,False,SSTB
3,23.257838,81.050661,Trust,5,True,ENST
2,18.528239,79.73546,Trust,2,True,BPRI
1,20.672584,87.661005,Trust,2,True,BWXS
3,22.638724,70.292007,Trust,1,True,EMKX
4,30.157379,74.119346,Trust,5,False,EILQ
5,32.91089,85.255037,NGO,1,True,QCOQ
5,25.065811,76.216641,Trust,2,False,TPIM
5,29.282357,79.781316,Trust,2,True,MCLO
5,26.737117,84.771012,NGO,5,True,MOOY
1,17.173729,74.325099,Charity,4,False,USOQ
3,33.230899,89.127011,Trust,1,True,LOIM
1,29.746137,78.139769,NGO,2,False,UAUG
2,18.978037,90.291656,NGO,2,True,AFYD
5,23.164164,82.092195,Charity,1,True,EXYY
4,29.86146,85.745796,NGO,1,False,JACY
5,29.893041,77.904358,Charity,3,False,JWGK
1,21.238552,89.375191,NGO,3,True,AVPV
5,16.133907,82.469262,Trust,4,True,OCGH
4,15.498531,91.485685,Trust,3,True,GDIX
2,29.663455,81.076426,NGO,2,False,ZKMR
3,26.520832,77.786749,Charity,5,True,ILEH
4,29.08052,91.362491,Charity,5,True,TUXO
2,16.568419,90.507002,Charity,1,True,HYOE
2,27.875084,72.988466,Charity,5,True,AFBI
1,21.964335,75.529185,Charity,1,True,XUWI
5,22.59088,90.528518,NGO,5,True,AVJT
1,31.315938,80.779904,Charity,2,True,AEUK
4,33.394042,93.002855,NGO,1,True,XJES
2,31.115209,86.824195,NGO,2,True,PIZI
4,26.258855,77.714196,Trust,1,True,ANMF
5,11.399864,93.893785,Trust,5,True,VSVR
1,31.012107,72.025396,Trust,4,True,PBCZ
1,33.243224,90.994803,Trust,2,False,VKTC
2,13.995635,90.105232,Trust,4,True,TKLV
4,32.438146,84.909344,Trust,4,True,AXWX
2,30.328019,88.327404,Trust,1,False,UIFB
5,14.338114,91.405124,Charity,3,False,TTTX
2,21.330999,79.257408,NGO,4,True,KYTY
3,28.21458,87.662778,Trust,1,False,ZTAX
3,17.246105,91.356963,NGO,4,True,HDBS
1,10.81954,87.091672,NGO,1,True,KSDH
3,25.823023,91.823481,Charity,2,True,SISV
2,16.08361,92.53205,Trust,3,True,WHIP
3,33.502158,92.054729,Trust,4,False,CKET
1,19.864555,87.87579,Trust,4,True,ONZQ
4,11.003018,91.488466,Trust,4,True,HIOD
4,29.353809,77.417085,NGO,1,True,YELB
4,17.308071,89.885293,Charity,4,True,KQGD
3,10.079838,71.563877,Trust,4,True,YPRQ
1,30.930669,92.653859,Charity,1,True,QKXY
5,19.864381,81.623284,Trust,5,True,NQDH
3,18.303991,90.132369,Trust,4,True,FWSM
5,12.134723,92.916202,NGO,2,True,QFGG
1,22.50984,80.081454,Trust,1,False,ESEW
1,29.459283,70.229645,Charity,4,True,LYFW
2,29.228591,90.529384,Charity,2,True,MMZR
1,31.77,81.464385,Trust,4,True,WRWX
1,17.75055,70.611681,Trust,4,True,SQUJ
4,33.255576,87.287316,Charity,4,True,NDAH
4,24.068079,91.656852,Charity,2,True,NVKG
5,29.91871,75.952024,NGO,1,True,JLHM
1,18.982106,86.037726,Trust,1,True,JCBS
2,33.742702,93.098254,NGO,1,True,GVDK
2,23.965437,87.439569,Charity,5,True,NWMO
5,23.334913,82.848735,Charity,5,True,VOKA
1,23.355465,83.472962,NGO,3,True,QRZN
3,27.292326,74.099538,Charity,5,False,UNZV
4,13.416722,89.699858,Trust,2,True,YEWR
4,11.827717,86.8376,Charity,3,True,SJIA
2,20.204403,88.001045,Trust,3,True,POZB
5,12.010044,93.004006,Trust,3,True,TCWF
5,25.376647,80.36378,Trust,2,True,TJTV
1,30.005977,86.611196,Trust,5,True,UMKE
5,16.172921,83.962776,Trust,4,True,QMLR
5,32.382048,85.148999,Charity,3,True,GUUY
4,19.622922,82.551478,NGO,1,True,FTLX
3,23.94749,71.768969,NGO,2,False,KWZG
1,19.53054,89.214472,Trust,4,True,KRVK
1,25.70352,79.752239,NGO,3,True,YLWQ
3,20.163305,81.363292,Charity,5,False,BCLE
2,25.771395,77.494824,Trust,5,True,TLSA
2,22.330479,89.705635,Charity,5,True,QJVT
1,12.629329,72.913799,Trust,2,True,RKLG
4,30.951039,85.647493,Charity,4,False,PSHG
1,20.232158,80.711474,Trust,1,True,DIPG
2,10.717726,89.210132,Trust,4,True,XFTQ
1,30.925934,85.439752,Trust,3,False,DNGD
1,20.802205,72.82749,Trust,5,True,IKVM
5,16.021927,87.35786,Charity,1,True,MCWH
5,27.925171,81.349541,Trust,2,True,WTEY
5,28.635882,84.58806,Trust,2,False,FJMJ
1,26.601681,74.014778,Charity,4,True,TNON
2,13.521685,71.227658,Charity,2,True,ZKUX
5,32.656867,77.623232,NGO,2,True,KNHH
5,27.351232,70.458791,Charity,1,True,FXGF
2,21.426095,72.616454,Trust,1,True,TAGY
1,15.925887,84.27052,Trust,4,True,UYLT
1,17.683094,72.319036,Trust,5,True,STKE
2,14.594226,72.962924,Trust,4,True,CDCH
3,26.938074,71.902921,Charity,3,True,JOGF
1,15.192797,81.439552,Charity,2,True,DPMU
3,32.34582,77.739709,Trust,1,True,ASHG
3,29.246136,81.143983,Charity,2,True,TRZH
3,12.125931,72.641784,NGO,4,False,EXSX
3,25.65968,76.666548,Charity,4,True,WZNJ
1,14.780501,88.964264,NGO,4,True,EYMZ
5,33.604303,78.301808,NGO,2,True,VWCZ
4,14.48339,89.198546,Trust,5,True,GABV
1,28.125382,76.751171,NGO,3,False,BIJF
4,30.695031,82.595653,Trust,2,True,BDRO
2,10.544681,70.011523,Trust,3,True,GXHJ
5,19.679206,90.789933,NGO,1,True,NPAI
4,27.198587,87.577628,NGO,5,False,LBFS
3,18.159408,70.940589,Trust,3,True,DBXQ
4,10.868111,92.064843,Trust,4,True,IIZV
5,30.673727,82.540772,NGO,3,True,MMCE
4,29.798472,88.985,Trust,4,True,ZPFM
3,33.357367,75.316718,Charity,2,True,JIST
5,17.981963,81.791762,Trust,3,True,PBOG
5,20.662486,85.10134,Trust,3,False,XZFB
2,19.554595,90.258509,Charity,4,True,PWIL
1,24.21561,84.618648,Trust,3,False,PYTJ
2,31.520454,75.339765,Trust,1,True,NLYX
4,11.772405,76.224297,Trust,3,True,QYLL
3,16.404533,73.863407,Trust,4,False,WUSQ
2,19.234103,74.674209,Charity,2,True,VCBP
3,22.81381,83.393628,NGO,2,True,DOJU
5,16.050568,71.04896,NGO,1,True,NSKM
2,16.183387,89.183673,NGO,1,True,UELE
2,12.083606,88.446607,NGO,2,True,DOSL
4,28.898201,88.644207,NGO,1,True,CMUU
1,28.919708,72.309765,Trust,4,False,SLBT
4,18.141485,70.387518,NGO,4,True,KNQD
5,16.876785,88.031088,Charity,1,False,IKTS
5,25.066043,80.259212,NGO,2,True,LVPT
1,28.947458,78.719561,NGO,1,True,EALS
5,14.603162,83.525905,NGO,2,False,HVUD
3,20.716296,91.60786,NGO,2,True,XXIC
2,12.729086,77.388183,NGO,5,False,UTWU
1,18.590759,78.168099,NGO,5,True,VWTM
1,23.832033,73.76174,Trust,3,True,NFGK
2,15.269165,78.49927,Charity,1,False,PEQQ
2,24.324353,72.115266,Charity,2,False,TKRB
3,24.844009,90.466353,NGO,3,True,NENI
2,20.855207,82.482232,NGO,1,True,YWMW
1,31.91146,89.918104,Trust,4,False,JDGF
2,25.548052,72.3204,Trust,2,True,MSGO
5,15.452817,81.703392,NGO,2,True,PHWI
4,28.988669,73.400936,Trust,5,True,GPLK
1,14.918507,93.363484,NGO,4,False,EZQV
1,27.906178,79.661342,Charity,4,False,DHSM
4,11.69924,72.713208,NGO,4,True,ADGL
4,27.321459,81.7902,Charity,1,True,YKBR
1,30.531821,70.907008,Charity,1,True,OZMC
1,11.330973,81.932869,Charity,1,True,SJOC
5,30.061677,82.386484,NGO,1,True,ZRNK
2,30.812289,93.432875,Trust,1,True,PTHG
3,19.861456,78.212037,Charity,5,False,ZFQL
1,31.851807,76.578286,Trust,4,True,UMYY
3,22.406993,74.311068,Trust,2,False,BNGB
2,22.975521,92.713255,Charity,3,False,YJUY
1,15.765849,89.307634,NGO,5,True,PUCL
1,13.419318,87.11547,NGO,3,True,LTVO
2,13.173588,71.404712,NGO,4,True,HOEL
1,16.820031,79.509448,NGO,2,True,TCCK
1,26.511979,91.634797,NGO,2,False,CQFT
3,21.378025,77.994107,Trust,4,True,BVMF
5,22.428309,76.386426,Trust,1,True,LWLS
3,33.65927,77.359697,Charity,2,True,FKSN
1,12.877314,90.394598,Charity,5,False,RRCK
2,12.854486,78.066115,Trust,1,True,MFLF
2,21.344476,90.891852,Trust,4,True,EVVS
3,33.829712,87.303554,Charity,1,True,PRAZ
3,25.620079,73.524069,NGO,5,False,XOJD
4,19.54836,85.420583,Trust,4,True,UMKS
5,10.44522,87.792598,Charity,1,True,YXHF
5,16.126024,76.049768,Trust,1,True,HKTD
5,16.953924,81.30315,NGO,2,True,QAOF
4,16.548781,79.39151,NGO,4,True,COAB
4,23.014314,85.782,Charity,4,True,YSUP
2,11.028352,71.939014,NGO,4,True,MBHO
1,16.025158,82.721241,Charity,5,True,NIRH
1,12.208937,75.947833,Trust,3,True,AEWM
1,25.72668,83.774787,Charity,5,True,JFNU
2,27.18483,84.801098,NGO,1,True,OCEV
1,21.03771,85.633845,NGO,2,False,VCEO
2,13.478976,89.139584,Trust,5,True,HHQQ
1,32.975955,86.036817,Charity,3,True,SSZT
1,20.305451,77.97423,NGO,1,True,TKVX
2,27.846866,71.690066,Trust,3,True,KQYD
3,19.250186,92.393879,NGO,3,True,SICK
3,29.877731,92.871616,Charity,4,True,UVNB
1,12.314546,79.159178,Charity,1,True,BCIG
1,22.937583,92.065593,Trust,1,True,XTNO
5,22.712586,84.456583,Charity,2,False,RWTE
4,12.794635,70.378166,NGO,4,True,UNFU
1,23.60546,71.103611,Trust,1,True,NIAT
1,18.205958,70.679943,Charity,5,True,ODFL
4,32.135957,81.45139,Trust,2,True,HBFX
1,30.794607,83.328582,Charity,3,True,CIOI
4,28.502398,89.369317,Charity,2,True,SVQJ
4,13.08245,82.960872,NGO,3,False,QAVY
4,10.971235,84.118455,Trust,5,True,AXIN
3,28.124864,70.403578,NGO,2,True,WBSF
4,16.266864,73.954906,Trust,2,True,TWXI
2,15.809551,89.207607,NGO,2,False,TTXV
1,26.209505,73.607975,Charity,2,True,XJKO
2,32.522968,70.370346,Trust,5,True,AWTG
1,24.417094,76.142508,Charity,5,False,WNCX
2,20.430011,87.394192,NGO,1,True,FODH
2,10.011997,82.502899,NGO,3,True,LATR
2,25.963416,73.168217,NGO,1,False,OHWB
1,26.222322,83.709746,Charity,4,False,NCZK
2,15.573695,82.442398,Trust,5,True,GCCG
5,32.22414,87.209991,Charity,2,True,SXHS
4,23.264621,92.235067,Trust,1,True,ZBCJ
2,15.379726,71.322991,NGO,3,True,XVKU
4,27.233741,90.696224,Charity,2,True,MMED
3,16.893947,90.028526,Trust,3,True,YENC
3,32.399885,78.902059,Charity,1,True,XIDX
1,14.363343,81.487479,Charity,3,False,VZHL
3,20.615461,92.107228,Trust,3,True,APLO
1,13.89016,72.691464,NGO,1,True,QAOA
4,20.324607,84.654081,Charity,1,True,LGUH
5,17.740363,87.334009,Charity,1,True,ZFOE
4,27.577919,70.603257,NGO,1,True,LUEF
5,10.803959,88.317728,Trust,3,True,EBLD
5,26.485434,85.222743,NGO,5,True,MIBL
5,30.567365,84.535366,NGO,2,True,SJQI
5,24.241252,84.340865,Trust,4,True,GIRK
4,20.649012,80.721763,Trust,1,True,XJPH
5,32.272646,92.00239,Trust,2,True,HOLR
2,27.440801,93.026535,Trust,3,True,FFEZ
4,33.246401,89.342698,NGO,3,True,DHOM
2,31.905931,83.466801,Trust,2,True,FUOM
4,17.831148,84.227363,NGO,2,True,QGYL
4,22.642546,71.723831,Charity,2,True,ZEFC
4,31.714196,82.520654,Charity,5,False,USPI
5,10.444781,78.276581,NGO,3,True,BSDU
2,17.023492,83.25215,Charity,1,False,MANL
1,27.012627,85.780914,NGO,3,True,ZJRM
4,21.936264,93.853936,Trust,4,True,UMXF
4,33.971334,92.118191,Charity,2,False,JPDD
2,21.428124,83.039506,Trust,4,True,RJNX
1,14.286417,77.235236,NGO,3,True,MIXO
1,22.954747,88.092967,Charity,1,True,ICVP
2,30.782501,82.805392,Charity,5,True,AUDT
3,18.54182,70.914631,NGO,1,True,CIJC
5,16.077144,81.124861,Trust,1,True,NCCF
3,17.337949,72.985731,Charity,5,True,NQWM
5,26.955811,87.869974,NGO,1,True,CLNK
5,27.07827,85.199732,Charity,3,True,CJUO
4,11.589691,74.078063,NGO,1,True,UPYM
4,30.380353,79.734623,Trust,4,True,UCLA
3,25.718747,71.362122,Charity,4,False,FKBS
3,17.36233,78.46456,Trust,4,False,QRES
5,20.349508,84.980657,NGO,2,True,YHCF
3,22.804448,75.561242,NGO,5,True,NYTO
3,19.17855,79.515979,NGO,5,False,LWAO
1,29.678776,86.012246,Charity,4,False,LEXM
3,21.958175,73.738298,Trust,4,True,KWMZ
1,22.04319,92.81416,Trust,1,False,ZKRS
4,29.876399,83.949818,Charity,1,False,OLPL
1,11.547548,85.256517,NGO,2,True,OQNT
4,23.783618,70.812381,NGO,1,True,PXBO
3,30.063951,79.626013,Trust,2,True,XXLU
2,15.312604,92.882915,Charity,3,True,LUUO
2,22.177604,81.163927,Charity,1,True,UERW
4,13.320033,85.732036,NGO,4,True,RENA
1,23.743057,84.299135,NGO,2,False,KFPU
3,18.520659,84.390084,Trust,2,True,WOIY
5,13.514997,76.049872,NGO,3,True,CZJZ
4,27.614374,83.243475,Charity,3,True,CLCR
2,27.510261,91.766876,Charity,2,False,WHOG
5,14.098416,77.539223,NGO,5,True,GEOZ
5,18.071339,88.019699,NGO,5,False,LJMB
5,15.677706,88.323522,NGO,2,False,YPNP
4,18.640178,73.859023,Charity,4,True,ZXFE
5,32.203978,87.750837,Trust,1,True,FXXW
3,16.033351,88.456859,Charity,1,True,SHBH
3,24.45191,76.198759,Trust,2,True,MZZZ
2,19.253503,91.971038,NGO,4,True,NYVS
4,12.778052,84.321748,Charity,2,True,OSJV
5,29.30937,77.205653,NGO,5,True,NUTQ
3,14.56654,75.135127,NGO,4,True,JBUE
1,12.728874,82.096021,Trust,2,True,CGWZ
1,32.064312,78.543034,Charity,2,True,IDXH
4,31.993803,75.766288,Trust,4,True,LWZZ
4,18.435908,86.766444,NGO,3,True,KIUD
3,15.098554,70.983849,NGO,5,True,OEMR
2,32.496199,77.985996,Charity,1,False,PLKQ
5,27.030042,87.507222,Charity,1,True,UQWB
5,33.038412,79.572174,Trust,2,True,CFWV
2,13.356585,89.435969,NGO,5,True,NYEG
1,16.134335,82.349175,NGO,4,True,MKLD
2,28.009938,87.037677,Charity,2,True,YRPX
5,26.52517,75.300233,Charity,4,True,YAZV
3,18.026071,91.947689,NGO,3,True,DFSA
4,20.697996,89.736587,Trust,3,True,QRZO
5,11.913355,86.242364,Trust,2,True,KMFK
3,15.772318,88.486302,Trust,4,False,FUJA
4,23.357471,73.198495,Charity,5,True,WPMD
3,22.534982,90.228605,NGO,2,False,GKHO
5,22.470518,79.73497,Trust,4,True,UCZO
1,16.946017,76.51262,Trust,5,False,VOEQ
2,27.192562,74.262494,NGO,2,True,BDKF
5,31.104072,86.882,NGO,2,True,MPNJ
4,32.792928,86.066932,Trust,1,True,BLXP
5,17.00285,73.268171,Charity,1,True,KNQC
4,29.339563,78.464264,Trust,2,True,XVQN
1,10.010104,88.509967,NGO,1,False,HKEN
3,11.161065,86.331607,Trust,3,True,UYNI
3,28.642717,93.364343,Trust,4,True,FUMQ
1,22.929043,93.964792,Trust,4,True,GOJK
5,22.166722,86.661648,Trust,5,False,EBXT
2,11.008927,88.705121,Trust,5,True,KCOU
5,26.452158,71.712163,Charity,3,False,YNSS
4,15.936732,92.67628,Trust,4,True,KXPS
3,24.781027,79.402673,NGO,4,True,GLTV
2,33.06447,80.335206,NGO,3,True,UHPO
2,29.991672,91.509795,Trust,4,True,LVNY
2,11.630903,88.535916,Trust,2,False,CLZN
4,32.199386,89.602655,NGO,1,True,TTOR
1,27.911482,72.737075,NGO,4,True,WEIB
3,15.702383,87.401241,Charity,1,True,DHLW
4,13.820964,92.14306,Charity,2,False,TOCQ
5,32.659841,70.537231,Charity,5,True,BMFT
4,12.949288,73.933961,Trust,5,False,FNLA
5,22.985855,89.721354,NGO,2,False,TMUF
1,30.694118,74.871304,Charity,2,True,YCLW
4,15.238839,83.9023,NGO,2,True,KOYI
1,21.635526,87.745251,NGO,3,False,RYLZ
5,10.374997,72.560918,Charity,3,True,TAHZ
4,17.238928,73.942116,NGO,4,False,HNFN
5,33.093285,74.281237,Trust,3,False,MQPV
3,10.435717,80.405025,Trust,4,True,HGJC
4,29.815923,85.578539,Trust,2,True,WHUF
3,29.620988,78.706562,NGO,3,True,EKAU
2,13.757142,71.908501,NGO,2,True,RXYO
1,30.512371,88.837899,NGO,2,True,JPQE
4,27.00003,75.868685,Trust,3,False,DFEZ
5,13.444764,91.40819,NGO,4,True,GKKU
1,21.714655,72.084938,Trust,2,False,CZVB
4,25.507199,71.708115,Trust,1,True,IVIK
1,31.114723,87.051356,NGO,5,True,OQZQ
5,12.218239,79.154303,NGO,1,True,HLZR
2,22.248053,93.079725,Charity,3,False,ZUIS
1,10.553382,75.647611,Charity,4,True,KEUA
1,14.96118,71.066767,NGO,1,True,DTBT
4,21.330319,79.346763,NGO,5,True,PBXM
2,17.837105,86.343964,Trust,2,True,QPRD
1,13.293875,73.335429,Charity,5,True,SDRX
5,20.299937,77.667079,Charity,1,True,KBEB
1,24.926239,73.828136,NGO,5,True,JJCL
4,23.207394,92.670356,Charity,4,False,JKPU
1,18.005245,81.403973,NGO,2,True,PSLN
5,30.412988,76.229682,Charity,2,True,SNUA
2,17.241462,93.358955,Trust,1,False,BORY
1,30.407428,82.445915,NGO,5,False,DTBC
1,25.590245,86.290108,Trust,5,False,ESZN
4,31.57341,73.960549,Charity,5,False,JKAJ
3,31.591527,78.723628,Charity,3,True,MMON
1,24.699347,87.945516,Charity,5,True,MIKQ
1,22.327597,77.920922,NGO,4,True,TRIN
3,22.742103,75.266406,Trust,2,True,AEIS
3,17.661225,79.32549,NGO,1,True,WHRC
5,13.738942,77.917653,NGO,3,True,UXCN
4,16.562818,74.815179,Trust,5,True,MMNS
3,19.931978,75.019044,Charity,1,True,PITP
2,15.716478,81.149264,Trust,3,True,RXLX
4,25.358594,91.021224,NGO,3,True,MVMR
3,20.274133,75.434595,Trust,2,True,LXKI
1,26.122197,78.807616,NGO,4,True,DLDG
3,15.472214,78.543459,Trust,1,True,MNIQ
2,10.994115,87.257922,Trust,3,True,HFCF
3,17.404017,81.477202,NGO,2,True,DRBB
1,32.400801,78.963859,NGO,5,True,SKML
4,26.707251,84.500364,Trust,5,True,OUUJ
1,16.189204,87.013062,NGO,2,True,RKWO
4,31.015746,70.200821,Trust,4,False,ZGSY
5,21.108979,79.768386,NGO,5,True,SIOT
1,15.865015,72.191421,Charity,3,True,STRL
2,18.912416,87.003352,NGO,5,False,MART
3,29.6666,90.053644,NGO,1,True,GDIM
2,32.832193,90.150809,NGO,5,True,CCYQ
2,16.534566,75.588252,NGO,4,False,MTAI
3,22.582842,93.858564,Charity,1,True,TTOO
3,12.865618,85.413155,Trust,2,False,CBKE
1,15.283918,84.828815,NGO,5,True,MXVS
5,27.769322,84.967556,Trust,1,True,YJLX
1,18.267499,74.134777,Charity,5,True,LIQS
5,24.944182,82.81909,Charity,4,True,JPLV
5,13.672509,82.867588,NGO,4,True,LIOM
3,26.891753,92.72961,Trust,2,False,BTJV
1,24.576386,70.159714,NGO,4,True,RHMB
3,11.649553,82.187524,Charity,4,True,PWBP
1,16.541221,90.437092,Trust,4,True,VYHE
4,26.132641,80.090507,Charity,4,True,UXWO
1,10.536302,79.79929,Trust,4,False,GNSB
2,20.261278,92.387684,Trust,4,True,FUUF
5,22.276551,75.178606,Trust,5,True,KHUO
4,28.480996,74.475028,NGO,5,True,TJSO
3,29.474478,92.5145,Trust,1,True,VOPY
2,24.588355,87.889636,NGO,5,True,MKED
3,15.551903,81.165953,Trust,5,False,XERE
5,27.468284,73.506436,Trust,3,True,MXOS
1,21.233582,71.625993,NGO,5,True,EKAP
4,27.041265,75.421536,NGO,4,True,BPJF
1,28.124796,80.962378,NGO,4,True,RBHN
3,14.165525,91.679466,Trust,3,True,AOEJ
4,14.807689,81.787734,NGO,4,True,LNTZ
5,12.210394,74.274843,NGO,2,True,HSAV
3,17.084101,82.677368,Trust,4,True,YAQM
5,22.986085,86.310019,Trust,2,True,NHAI
3,13.692687,72.493916,NGO,4,False,DZKA
3,17.775762,79.119415,NGO,5,False,WHMD
3,26.41659,80.924989,Trust,1,True,LYZM
2,13.755025,88.900823,NGO,5,True,NJEY
1,20.960098,80.524851,Charity,3,True,TEHL
5,18.10314,74.607831,Trust,1,True,MFOG
3,15.318207,79.25385,Charity,1,True,ZMUE
2,13.92526,87.797532,Trust,4,False,NKNB
5,16.841407,87.694869,NGO,4,True,QXZT
1,22.624001,85.290417,Trust,1,True,BSWN
2,15.309023,89.09086,Charity,2,True,FPKD
3,15.972726,91.812089,Charity,5,True,MJCU
4,33.447447,85.286597,Charity,4,True,WXVN
2,11.464489,87.780863,Trust,5,True,ENNY
3,31.828271,74.582271,NGO,2,True,HZZT
4,16.4771,74.635369,NGO,3,True,BGSX
2,26.020888,82.432669,Trust,5,True,DTPQ
3,20.88972,85.930619,Charity,4,False,CWPE
1,24.498892,90.998281,NGO,3,True,WOTS
4,20.837097,77.937233,Charity,1,False,QCXI
1,12.003345,88.67988,Trust,3,True,LVLA
1,30.813062,85.278717,Charity,5,True,NGVH
5,25.65282,72.111849,NGO,4,True,QOJM
1,20.371909,88.008834,NGO,5,True,USXO
5,22.571215,93.723002,Trust,5,True,IYCI
2,24.089771,86.81211,Trust,1,True,FBQG
1,25.381708,82.956208,NGO,5,False,GOPG
2,31.801331,84.724475,Charity,5,True,XYJH
1,30.338965,89.0352,Trust,2,True,OMXP
4,29.339616,74.212981,Charity,2,True,DRRJ
1,15.469473,91.768686,Trust,3,True,BFZT
5,17.337967,74.124981,Charity,1,True,HZEH
5,31.393126,84.076301,NGO,1,False,AFFO
4,25.190259,85.480387,NGO,5,False,BUKW
1,13.042123,92.4185,Charity,2,True,PPXW
3,23.273619,93.646768,Trust,2,False,BFUF
2,18.163698,72.68146,Charity,5,False,TRQM
3,13.432903,86.594357,Charity,4,True,EPOR
5,25.996868,92.469036,Charity,5,False,HEGE
