visibility_level,LAT,LONG,Type,Quality,Valid,name_code,NOT_WATER
3,14.816838,78.072835,Charity,3,True,SFYD,True
4,14.439041,89.580127,Trust,5,True,SGDC,False
2,15.82947,86.873391,Trust,5,True,JSXK,False
1,26.776698,82.858695,Charity,5,True,GEPU,True
1,16.572356,73.18304,Charity,2,True,JUPR,False
3,12.139466,71.992968,NGO,1,True,KLOT,False
4,12.162911,91.685207,Charity,4,False,XNXB,False
2,21.500084,87.889869,Charity,1,True,WAES,False
1,17.617385,71.361175,Charity,3,True,HQDI,False
1,15.912563,76.639142,Trust,3,True,GZQP,True
1,18.114042,93.456474,Trust,2,True,ZPYL,False
2,17.318525,91.664393,Charity,4,True,MWTW,False
4,28.757178,88.031553,NGO,3,True,QYLX,True
3,21.28113,81.646672,Charity,1,True,MGIS,True
2,18.414414,75.706692,Trust,2,True,CKTR,True
5,21.026017,82.321513,Charity,4,False,ZLAN,True
1,24.188277,72.944793,Charity,2,False,EXCR,True
4,28.533348,83.777518,Trust,3,True,SZLC,True
5,27.064781,84.091973,Charity,4,True,RVZR,True
3,24.098314,81.011644,NGO,2,True,RVPK,True
5,22.631903,87.771081,Charity,1,True,LQXZ,True
5,25.024807,72.558705,Charity,2,True,HYUT,True
4,33.590447,93.684908,Charity,1,False,GWOG,True
1,18.433097,77.622096,Trust,4,True,EAQM,True
4,26.831867,78.717125,Charity,3,True,BOSF,True
2,22.464454,89.353061,Trust,2,True,XXAC,True
4,15.600056,71.062482,Charity,3,True,GYTI,False
1,13.462309,93.307681,NGO,4,False,FEZV,False
3,17.306649,70.772634,Charity,2,True,SVLY,False
5,26.589315,70.857971,Charity,4,True,LKYF,True
5,14.842285,77.712308,NGO,4,True,SNUC,True
4,26.732535,87.978605,Charity,2,True,QBWN,True
3,25.677889,72.017393,Charity,4,True,NSFU,True
5,12.533791,84.233894,Trust,1,True,EQWI,False
2,20.492046,79.849845,NGO,1,False,PZCP,True
1,20.224538,79.502412,Trust,3,True,JUNZ,True
4,18.475758,90.88425,Trust,4,True,QDBJ,False
3,18.543512,88.989471,Charity,5,False,DYDP,False
1,12.972119,75.605098,Trust,3,False,SSTB,True
3,23.257838,81.050661,Trust,5,True,ENST,True
2,18.528239,79.73546,Trust,2,True,BPRI,True
1,20.672584,87.661005,Trust,2,True,BWXS,False
3,22.638724,70.292007,Trust,1,True,EMKX,True
4,30.157379,74.119346,Trust,5,False,EILQ,True
5,32.91089,85.255037,NGO,1,True,QCOQ,True
5,25.065811,76.216641,Trust,2,False,TPIM,True
5,29.282357,79.781316,Trust,2,True,MCLO,True
5,26.737117,84.771012,NGO,5,True,MOOY,True
1,17.173729,74.325099,Charity,4,False,USOQ,True
3,33.230899,89.127011,Trust,1,True,LOIM,True
1,29.746137,78.139769,NGO,2,False,UAUG,True
2,18.978037,90.291656,NGO,2,True,AFYD,False
5,23.164164,82.092195,Charity,1,True,EXYY,True
4,29.86146,85.745796,NGO,1,False,JACY,False
5,29.893041,77.904358,Charity,3,False,JWGK,True
1,21.238552,89.375191,NGO,3,True,AVPV,False
5,16.133907,82.469262,Trust,4,True,OCGH,False
4,15.498531,91.485685,Trust,3,True,GDIX,False
2,29.663455,81.076426,NGO,2,False,ZKMR,True
3,26.520832,77.786749,Charity,5,True,ILEH,True
4,29.08052,91.362491,Charity,5,True,TUXO,True
2,16.568419,90.507002,Charity,1,True,HYOE,False
2,27.875084,72.988466,Charity,5,True,AFBI,True
1,21.964335,75.529185,Charity,1,True,XUWI,True
5,22.59088,90.528518,NGO,5,True,AVJT,True
1,31.315938,80.779904,Charity,2,True,AEUK,True
4,33.394042,93.002855,NGO,1,True,XJES,True
2,31.115209,86.824195,NGO,2,True,PIZI,True
4,26.258855,77.714196,Trust,1,True,ANMF,True
5,11.399864,93.893785,Trust,5,True,VSVR,False
1,31.012107,72.025396,Trust,4,True,PBCZ,True
1,33.243224,90.994803,Trust,2,False,VKTC,True
2,13.995635,90.105232,Trust,4,True,TKLV,False
4,32.438146,84.909344,Trust,4,True,AXWX,True
2,30.328019,88.327404,Trust,1,False,UIFB,True
5,14.338114,91.405124,Charity,3,False,TTTX,False
2,21.330999,79.257408,NGO,4,True,KYTY,True
3,28.21458,87.662778,Trust,1,False,ZTAX,True
3,17.246105,91.356963,NGO,4,True,HDBS,False
1,10.81954,87.091672,NGO,1,True,KSDH,False
3,25.823023,91.823481,Charity,2,True,SISV,True
2,16.08361,92.53205,Trust,3,True,WHIP,False
3,33.502158,92.054729,Trust,4,False,CKET,True
1,19.864555,87.87579,Trust,4,True,ONZQ,False
4,11.003018,91.488466,Trust,4,True,HIOD,False
4,29.353809,77.417085,NGO,1,True,YELB,True
4,17.308071,89.885293,Charity,4,True,KQGD,False
3,10.079838,71.563877,Trust,4,True,YPRQ,False
1,30.930669,92.653859,Charity,1,True,QKXY,True
5,19.864381,81.623284,Trust,5,True,NQDH,True
3,18.303991,90.132369,Trust,4,True,FWSM,False
5,12.134723,92.916202,NGO,2,True,QFGG,False
1,22.50984,80.081454,Trust,1,False,ESEW,True
1,29.459283,70.229645,Charity,4,True,LYFW,True
2,29.228591,90.529384,Charity,2,True,MMZR,True
1,31.77,81.464385,Trust,4,True,WRWX,True
1,17.75055,70.611681,Trust,4,True,SQUJ,False
4,33.255576,87.287316,Charity,4,True,NDAH,True
4,24.068079,91.656852,Charity,2,True,NVKG,True
5,29.91871,75.952024,NGO,1,True,JLHM,True
1,18.982106,86.037726,Trust,1,True,JCBS,False
2,33.742702,93.098254,NGO,1,True,GVDK,True
2,23.965437,87.439569,Charity,5,True,NWMO,True
5,23.334913,82.848735,Charity,5,True,VOKA,True
1,23.355465,83.472962,NGO,3,True,QRZN,True
3,27.292326,74.099538,Charity,5,False,UNZV,True
4,13.416722,89.699858,Trust,2,True,YEWR,False
4,11.827717,86.8376,Charity,3,True,SJIA,False
2,20.204403,88.001045,Trust,3,True,POZB,False
5,12.010044,93.004006,Trust,3,True,TCWF,True
5,25.376647,80.36378,Trust,2,True,TJTV,True
1,30.005977,86.611196,Trust,5,True,UMKE,True
5,16.172921,83.962776,Trust,4,True,QMLR,False
5,32.382048,85.148999,Charity,3,True,GUUY,True
4,19.622922,82.551478,NGO,1,True,FTLX,True
3,23.94749,71.768969,NGO,2,False,KWZG,True
1,19.53054,89.214472,Trust,4,True,KRVK,False
1,25.70352,79.752239,NGO,3,True,YLWQ,True
3,20.163305,81.363292,Charity,5,False,BCLE,True
2,25.771395,77.494824,Trust,5,True,TLSA,True
2,22.330479,89.705635,Charity,5,True,QJVT,False
1,12.629329,72.913799,Trust,2,True,RKLG,False
4,30.951039,85.647493,Charity,4,False,PSHG,False
1,20.232158,80.711474,Trust,1,True,DIPG,True
2,10.717726,89.210132,Trust,4,True,XFTQ,False
1,30.925934,85.439752,Trust,3,False,DNGD,False
1,20.802205,72.82749,Trust,5,True,IKVM,False
5,16.021927,87.35786,Charity,1,True,MCWH,False
5,27.925171,81.349541,Trust,2,True,WTEY,True
5,28.635882,84.58806,Trust,2,False,FJMJ,True
1,26.601681,74.014778,Charity,4,True,TNON,True
2,13.521685,71.227658,Charity,2,True,ZKUX,False
5,32.656867,77.623232,NGO,2,True,KNHH,True
5,27.351232,70.458791,Charity,1,True,FXGF,True
2,21.426095,72.616454,Trust,1,True,TAGY,False
1,15.925887,84.27052,Trust,4,True,UYLT,False
1,17.683094,72.319036,Trust,5,True,STKE,False
2,14.594226,72.962924,Trust,4,True,CDCH,False
3,26.938074,71.902921,Charity,3,True,JOGF,True
1,15.192797,81.439552,Charity,2,True,DPMU,False
3,32.34582,77.739709,Trust,1,True,ASHG,True
3,29.246136,81.143983,Charity,2,True,TRZH,True
3,12.125931,72.641784,NGO,4,False,EXSX,False
3,25.65968,76.666548,Charity,4,True,WZNJ,True
1,14.780501,88.964264,NGO,4,True,EYMZ,False
5,33.604303,78.301808,NGO,2,True,VWCZ,True
4,14.48339,89.198546,Trust,5,True,GABV,False
1,28.125382,76.751171,NGO,3,False,BIJF,True
4,30.695031,82.595653,Trust,2,True,BDRO,True
2,10.544681,70.011523,Trust,3,True,GXHJ,False
5,19.679206,90.789933,NGO,1,True,NPAI,False
4,27.198587,87.577628,NGO,5,False,LBFS,True
3,18.159408,70.940589,Trust,3,True,DBXQ,False
4,10.868111,92.064843,Trust,4,True,IIZV,False
5,30.673727,82.540772,NGO,3,True,MMCE,True
4,29.798472,88.985,Trust,4,True,ZPFM,True
3,33.357367,75.316718,Charity,2,True,JIST,True
5,17.981963,81.791762,Trust,3,True,PBOG,True
5,20.662486,85.10134,Trust,3,False,XZFB,True
2,19.554595,90.258509,Charity,4,True,PWIL,False
1,24.21561,84.618648,Trust,3,False,PYTJ,True
2,31.520454,75.339765,Trust,1,True,NLYX,True
4,11.772405,76.224297,Trust,3,True,QYLL,True
3,16.404533,73.863407,Trust,4,False,WUSQ,True
2,19.234103,74.674209,Charity,2,True,VCBP,True
3,22.81381,83.393628,NGO,2,True,DOJU,True
5,16.050568,71.04896,NGO,1,True,NSKM,False
2,16.183387,89.183673,NGO,1,True,UELE,False
2,12.083606,88.446607,NGO,2,True,DOSL,False
4,28.898201,88.644207,NGO,1,True,CMUU,True
1,28.919708,72.309765,Trust,4,False,SLBT,True
4,18.141485,70.387518,NGO,4,True,KNQD,False
5,16.876785,88.031088,Charity,1,False,IKTS,False
5,25.066043,80.259212,NGO,2,True,LVPT,True
1,28.947458,78.719561,NGO,1,True,EALS,True
5,14.603162,83.525905,NGO,2,False,HVUD,False
3,20.716296,91.60786,NGO,2,True,XXIC,False
2,12.729086,77.388183,NGO,5,False,UTWU,True
1,18.590759,78.168099,NGO,5,True,VWTM,True
1,23.832033,73.76174,Trust,3,True,NFGK,True
2,15.269165,78.49927,Charity,1,False,PEQQ,True
2,24.324353,72.115266,Charity,2,False,TKRB,True
3,24.844009,90.466353,NGO,3,True,NENI,True
2,20.855207,82.482232,NGO,1,True,YWMW,True
1,31.91146,89.918104,Trust,4,False,JDGF,True
2,25.548052,72.3204,Trust,2,True,MSGO,True
5,15.452817,81.703392,NGO,2,True,PHWI,False
4,28.988669,73.400936,Trust,5,True,GPLK,True
1,14.918507,93.363484,NGO,4,False,EZQV,False
1,27.906178,79.661342,Charity,4,False,DHSM,True
4,11.69924,72.713208,NGO,4,True,ADGL,True
4,27.321459,81.7902,Charity,1,True,YKBR,True
1,30.531821,70.907008,Charity,1,True,OZMC,True
1,11.330973,81.932869,Charity,1,True,SJOC,False
5,30.061677,82.386484,NGO,1,True,ZRNK,True
2,30.812289,93.432875,Trust,1,True,PTHG,True
3,19.861456,78.212037,Charity,5,False,ZFQL,True
1,31.851807,76.578286,Trust,4,True,UMYY,True
3,22.406993,74.311068,Trust,2,False,BNGB,True
2,22.975521,92.713255,Charity,3,False,YJUY,True
1,15.765849,89.307634,NGO,5,True,PUCL,False
1,13.419318,87.11547,NGO,3,True,LTVO,False
2,13.173588,71.404712,NGO,4,True,HOEL,False
1,16.820031,79.509448,NGO,2,True,TCCK,True
1,26.511979,91.634797,NGO,2,False,CQFT,True
3,21.378025,77.994107,Trust,4,True,BVMF,True
5,22.428309,76.386426,Trust,1,True,LWLS,True
3,33.65927,77.359697,Charity,2,True,FKSN,True
1,12.877314,90.394598,Charity,5,False,RRCK,False
2,12.854486,78.066115,Trust,1,True,MFLF,True
2,21.344476,90.891852,Trust,4,True,EVVS,False
3,33.829712,87.303554,Charity,1,True,PRAZ,True
3,25.620079,73.524069,NGO,5,False,XOJD,True
4,19.54836,85.420583,Trust,4,True,UMKS,False
5,10.44522,87.792598,Charity,1,True,YXHF,False
5,16.126024,76.049768,Trust,1,True,HKTD,True
5,16.953924,81.30315,NGO,2,True,QAOF,True
4,16.548781,79.39151,NGO,4,True,COAB,True
4,23.014314,85.782,Charity,4,True,YSUP,True
2,11.028352,71.939014,NGO,4,True,MBHO,False
1,16.025158,82.721241,Charity,5,True,NIRH,False
1,12.208937,75.947833,Trust,3,True,AEWM,True
1,25.72668,83.774787,Charity,5,True,JFNU,True
2,27.18483,84.801098,NGO,1,True,OCEV,True
1,21.03771,85.633845,NGO,2,False,VCEO,True
2,13.478976,89.139584,Trust,5,True,HHQQ,False
1,32.975955,86.036817,Charity,3,True,SSZT,True
1,20.305451,77.97423,NGO,1,True,TKVX,True
2,27.846866,71.690066,Trust,3,True,KQYD,True
3,19.250186,92.393879,NGO,3,True,SICK,False
3,29.877731,92.871616,Charity,4,True,UVNB,True
1,12.314546,79.159178,Charity,1,True,BCIG,True
1,22.937583,92.065593,Trust,1,True,XTNO,True
5,22.712586,84.456583,Charity,2,False,RWTE,True
4,12.794635,70.378166,NGO,4,True,UNFU,False
1,23.60546,71.103611,Trust,1,True,NIAT,True
1,18.205958,70.679943,Charity,5,True,ODFL,False
4,32.135957,81.45139,Trust,2,True,HBFX,True
1,30.794607,83.328582,Charity,3,True,CIOI,True
4,28.502398,89.369317,Charity,2,True,SVQJ,True
4,13.08245,82.960872,NGO,3,False,QAVY,False
4,10.971235,84.118455,Trust,5,True,AXIN,False
3,28.124864,70.403578,NGO,2,True,WBSF,True
4,16.266864,73.954906,Trust,2,True,TWXI,True
2,15.809551,89.207607,NGO,2,False,TTXV,False
1,26.209505,73.607975,Charity,2,True,XJKO,True
2,32.522968,70.370346,Trust,5,True,AWTG,True
1,24.417094,76.142508,Charity,5,False,WNCX,True
2,20.430011,87.394192,NGO,1,True,FODH,False
2,10.011997,82.502899,NGO,3,True,LATR,False
2,25.963416,73.168217,NGO,1,False,OHWB,True
1,26.222322,83.709746,Charity,4,False,NCZK,True
2,15.573695,82.442398,Trust,5,True,GCCG,False
5,32.22414,87.209991,Charity,2,True,SXHS,True
4,23.264621,92.235067,Trust,1,True,ZBCJ,True
2,15.379726,71.322991,NGO,3,True,XVKU,False
4,27.233741,90.696224,Charity,2,True,MMED,True
3,16.893947,90.028526,Trust,3,True,YENC,False
3,32.399885,78.902059,Charity,1,True,XIDX,True
1,14.363343,81.487479,Charity,3,False,VZHL,False
3,20.615461,92.107228,Trust,3,True,APLO,False
1,13.89016,72.691464,NGO,1,True,QAOA,False
4,20.324607,84.654081,Charity,1,True,LGUH,True
5,17.740363,87.334009,Charity,1,True,ZFOE,False
4,27.577919,70.603257,NGO,1,True,LUEF,True
5,10.803959,88.317728,Trust,3,True,EBLD,False
5,26.485434,85.222743,NGO,5,True,MIBL,True
5,30.567365,84.535366,NGO,2,True,SJQI,True
5,24.241252,84.340865,Trust,4,True,GIRK,True
4,20.649012,80.721763,Trust,1,True,XJPH,True
5,32.272646,92.00239,Trust,2,True,HOLR,True
2,27.440801,93.026535,Trust,3,True,FFEZ,True
4,33.246401,89.342698,NGO,3,True,DHOM,True
2,31.905931,83.466801,Trust,2,True,FUOM,True
4,17.831148,84.227363,NGO,2,True,QGYL,False
4,22.642546,71.723831,Charity,2,True,ZEFC,True
4,31.714196,82.520654,Charity,5,False,USPI,True
5,10.444781,78.276581,NGO,3,True,BSDU,True
2,17.023492,83.25215,Charity,1,False,MANL,False
1,27.012627,85.780914,NGO,3,True,ZJRM,True
4,21.936264,93.853936,Trust,4,True,UMXF,True
4,33.971334,92.118191,Charity,2,False,JPDD,True
2,21.428124,83.039506,Trust,4,True,RJNX,True
1,14.286417,77.235236,NGO,3,True,MIXO,True
1,22.954747,88.092967,Charity,1,True,ICVP,True
2,30.782501,82.805392,Charity,5,True,AUDT,True
3,18.54182,70.914631,NGO,1,True,CIJC,False
5,16.077144,81.124861,Trust,1,True,NCCF,True
3,17.337949,72.985731,Charity,5,True,NQWM,False
5,26.955811,87.869974,NGO,1,True,CLNK,True
5,27.07827,85.199732,Charity,3,True,CJUO,True
4,11.589691,74.078063,NGO,1,True,UPYM,False
4,30.380353,79.734623,Trust,4,True,UCLA,True
3,25.718747,71.362122,Charity,4,False,FKBS,True
3,17.36233,78.46456,Trust,4,False,QRES,True
5,20.349508,84.980657,NGO,2,True,YHCF,True
3,22.804448,75.561242,NGO,5,True,NYTO,True
3,19.17855,79.515979,NGO,5,False,LWAO,True
1,29.678776,86.012246,Charity,4,False,LEXM,True
3,21.958175,73.738298,Trust,4,True,KWMZ,True
1,22.04319,92.81416,Trust,1,False,ZKRS,True
4,29.876399,83.949818,Charity,1,False,OLPL,True
1,11.547548,85.256517,NGO,2,True,OQNT,False
4,23.783618,70.812381,NGO,1,True,PXBO,True
3,30.063951,79.626013,Trust,2,True,XXLU,True
2,15.312604,92.882915,Charity,3,True,LUUO,False
2,22.177604,81.163927,Charity,1,True,UERW,True
4,13.320033,85.732036,NGO,4,True,RENA,False
1,23.743057,84.299135,NGO,2,False,KFPU,True
3,18.520659,84.390084,Trust,2,True,WOIY,False
5,13.514997,76.049872,NGO,3,True,CZJZ,True
4,27.614374,83.243475,Charity,3,True,CLCR,True
2,27.510261,91.766876,Charity,2,False,WHOG,True
5,14.098416,77.539223,NGO,5,True,GEOZ,True
5,18.071339,88.019699,NGO,5,False,LJMB,False
5,15.677706,88.323522,NGO,2,False,YPNP,False
4,18.640178,73.859023,Charity,4,True,ZXFE,True
5,32.203978,87.750837,Trust,1,True,FXXW,False
3,16.033351,88.456859,Charity,1,True,SHBH,False
3,24.45191,76.198759,Trust,2,True,MZZZ,True
2,19.253503,91.971038,NGO,4,True,NYVS,False
4,12.778052,84.321748,Charity,2,True,OSJV,False
5,29.30937,77.205653,NGO,5,True,NUTQ,True
3,14.56654,75.135127,NGO,4,True,JBUE,True
1,12.728874,82.096021,Trust,2,True,CGWZ,False
1,32.064312,78.543034,Charity,2,True,IDXH,True
4,31.993803,75.766288,Trust,4,True,LWZZ,True
4,18.435908,86.766444,NGO,3,True,KIUD,False
3,15.098554,70.983849,NGO,5,True,OEMR,False
2,32.496199,77.985996,Charity,1,False,PLKQ,True
5,27.030042,87.507222,Charity,1,True,UQWB,True
5,33.038412,79.572174,Trust,2,True,CFWV,True
2,13.356585,89.435969,NGO,5,True,NYEG,False
1,16.134335,82.349175,NGO,4,True,MKLD,False
2,28.009938,87.037677,Charity,2,True,YRPX,True
5,26.52517,75.300233,Charity,4,True,YAZV,True
3,18.026071,91.947689,NGO,3,True,DFSA,False
4,20.697996,89.736587,Trust,3,True,QRZO,False
5,11.913355,86.242364,Trust,2,True,KMFK,False
3,15.772318,88.486302,Trust,4,False,FUJA,False
4,23.357471,73.198495,Charity,5,True,WPMD,True
3,22.534982,90.228605,NGO,2,False,GKHO,True
5,22.470518,79.73497,Trust,4,True,UCZO,True
1,16.946017,76.51262,Trust,5,False,VOEQ,True
2,27.192562,74.262494,NGO,2,True,BDKF,True
5,31.104072,86.882,NGO,2,True,MPNJ,True
4,32.792928,86.066932,Trust,1,True,BLXP,True
5,17.00285,73.268171,Charity,1,True,KNQC,True
4,29.339563,78.464264,Trust,2,True,XVQN,True
1,10.010104,88.509967,NGO,1,False,HKEN,False
3,11.161065,86.331607,Trust,3,True,UYNI,False
3,28.642717,93.364343,Trust,4,True,FUMQ,True
1,22.929043,93.964792,Trust,4,True,GOJK,True
5,22.166722,86.661648,Trust,5,False,EBXT,True
2,11.008927,88.705121,Trust,5,True,KCOU,False
5,26.452158,71.712163,Charity,3,False,YNSS,True
4,15.936732,92.67628,Trust,4,True,KXPS,False
3,24.781027,79.402673,NGO,4,True,GLTV,True
2,33.06447,80.335206,NGO,3,True,UHPO,True
2,29.991672,91.509795,Trust,4,True,LVNY,True
2,11.630903,88.535916,Trust,2,False,CLZN,False
4,32.199386,89.602655,NGO,1,True,TTOR,True
1,27.911482,72.737075,NGO,4,True,WEIB,True
3,15.702383,87.401241,Charity,1,True,DHLW,False
4,13.820964,92.14306,Charity,2,False,TOCQ,False
5,32.659841,70.537231,Charity,5,True,BMFT,True
4,12.949288,73.933961,Trust,5,False,FNLA,False
5,22.985855,89.721354,NGO,2,False,TMUF,True
1,30.694118,74.871304,Charity,2,True,YCLW,True
4,15.238839,83.9023,NGO,2,True,KOYI,False
1,21.635526,87.745251,NGO,3,False,RYLZ,False
5,10.374997,72.560918,Charity,3,True,TAHZ,False
4,17.238928,73.942116,NGO,4,False,HNFN,True
5,33.093285,74.281237,Trust,3,False,MQPV,True
3,10.435717,80.405025,Trust,4,True,HGJC,False
4,29.815923,85.578539,Trust,2,True,WHUF,True
3,29.620988,78.706562,NGO,3,True,EKAU,True
2,13.757142,71.908501,NGO,2,True,RXYO,False
1,30.512371,88.837899,NGO,2,True,JPQE,True
4,27.00003,75.868685,Trust,3,False,DFEZ,True
5,13.444764,91.40819,NGO,4,True,GKKU,False
1,21.714655,72.084938,Trust,2,False,CZVB,True
4,25.507199,71.708115,Trust,1,True,IVIK,True
1,31.114723,87.051356,NGO,5,True,OQZQ,True
5,12.218239,79.154303,NGO,1,True,HLZR,True
2,22.248053,93.079725,Charity,3,False,ZUIS,True
1,10.553382,75.647611,Charity,4,True,KEUA,False
1,14.96118,71.066767,NGO,1,True,DTBT,False
4,21.330319,79.346763,NGO,5,True,PBXM,True
2,17.837105,86.343964,Trust,2,True,QPRD,False
1,13.293875,73.335429,Charity,5,True,SDRX,False
5,20.299937,77.667079,Charity,1,True,KBEB,True
1,24.926239,73.828136,NGO,5,True,JJCL,True
4,23.207394,92.670356,Charity,4,False,JKPU,True
1,18.005245,81.403973,NGO,2,True,PSLN,True
5,30.412988,76.229682,Charity,2,True,SNUA,True
2,17.241462,93.358955,Trust,1,False,BORY,False
1,30.407428,82.445915,NGO,5,False,DTBC,True
1,25.590245,86.290108,Trust,5,False,ESZN,True
4,31.57341,73.960549,Charity,5,False,JKAJ,True
3,31.591527,78.723628,Charity,3,True,MMON,True
1,24.699347,87.945516,Charity,5,True,MIKQ,True
1,22.327597,77.920922,NGO,4,True,TRIN,True
3,22.742103,75.266406,Trust,2,True,AEIS,True
3,17.661225,79.32549,NGO,1,True,WHRC,True
5,13.738942,77.917653,NGO,3,True,UXCN,True
4,16.562818,74.815179,Trust,5,True,MMNS,True
3,19.931978,75.019044,Charity,1,True,PITP,True
2,15.716478,81.149264,Trust,3,True,RXLX,False
4,25.358594,91.021224,NGO,3,True,MVMR,True
3,20.274133,75.434595,Trust,2,True,LXKI,True
1,26.122197,78.807616,NGO,4,True,DLDG,True
3,15.472214,78.543459,Trust,1,True,MNIQ,True
2,10.994115,87.257922,Trust,3,True,HFCF,False
3,17.404017,81.477202,NGO,2,True,DRBB,True
1,32.400801,78.963859,NGO,5,True,SKML,True
4,26.707251,84.500364,Trust,5,True,OUUJ,True
1,16.189204,87.013062,NGO,2,True,RKWO,False
4,31.015746,70.200821,Trust,4,False,ZGSY,True
5,21.108979,79.768386,NGO,5,True,SIOT,True
1,15.865015,72.191421,Charity,3,True,STRL,False
2,18.912416,87.003352,NGO,5,False,MART,False
3,29.6666,90.053644,NGO,1,True,GDIM,True
2,32.832193,90.150809,NGO,5,True,CCYQ,True
2,16.534566,75.588252,NGO,4,False,MTAI,True
3,22.582842,93.858564,Charity,1,True,TTOO,True
3,12.865618,85.413155,Trust,2,False,CBKE,False
1,15.283918,84.828815,NGO,5,True,MXVS,False
5,27.769322,84.967556,Trust,1,True,YJLX,True
1,18.267499,74.134777,Charity,5,True,LIQS,True
5,24.944182,82.81909,Charity,4,True,JPLV,True
5,13.672509,82.867588,NGO,4,True,LIOM,False
3,26.891753,92.72961,Trust,2,False,BTJV,True
1,24.576386,70.159714,NGO,4,True,RHMB,True
3,11.649553,82.187524,Charity,4,True,PWBP,False
1,16.541221,90.437092,Trust,4,True,VYHE,False
4,26.132641,80.090507,Charity,4,True,UXWO,True
1,10.536302,79.79929,Trust,4,False,GNSB,False
2,20.261278,92.387684,Trust,4,True,FUUF,False
5,22.276551,75.178606,Trust,5,True,KHUO,True
4,28.480996,74.475028,NGO,5,True,TJSO,True
3,29.474478,92.5145,Trust,1,True,VOPY,True
2,24.588355,87.889636,NGO,5,True,MKED,True
3,15.551903,81.165953,Trust,5,False,XERE,False
5,27.468284,73.506436,Trust,3,True,MXOS,True
1,21.233582,71.625993,NGO,5,True,EKAP,False
4,27.041265,75.421536,NGO,4,True,BPJF,True
1,28.124796,80.962378,NGO,4,True,RBHN,True
3,14.165525,91.679466,Trust,3,True,AOEJ,False
4,14.807689,81.787734,NGO,4,True,LNTZ,False
5,12.210394,74.274843,NGO,2,True,HSAV,False
3,17.084101,82.677368,Trust,4,True,YAQM,False
5,22.986085,86.310019,Trust,2,True,NHAI,True
3,13.692687,72.493916,NGO,4,False,DZKA,False
3,17.775762,79.119415,NGO,5,False,WHMD,True
3,26.41659,80.924989,Trust,1,True,LYZM,True
2,13.755025,88.900823,NGO,5,True,NJEY,False
1,20.960098,80.524851,Charity,3,True,TEHL,True
5,18.10314,74.607831,Trust,1,True,MFOG,True
3,15.318207,79.25385,Charity,1,True,ZMUE,True
2,13.92526,87.797532,Trust,4,False,NKNB,False
5,16.841407,87.694869,NGO,4,True,QXZT,False
1,22.624001,85.290417,Trust,1,True,BSWN,True
2,15.309023,89.09086,Charity,2,True,FPKD,False
3,15.972726,91.812089,Charity,5,True,MJCU,False
4,33.447447,85.286597,Charity,4,True,WXVN,True
2,11.464489,87.780863,Trust,5,True,ENNY,False
3,31.828271,74.582271,NGO,2,True,HZZT,True
4,16.4771,74.635369,NGO,3,True,BGSX,True
2,26.020888,82.432669,Trust,5,True,DTPQ,True
3,20.88972,85.930619,Charity,4,False,CWPE,True
1,24.498892,90.998281,NGO,3,True,WOTS,True
4,20.837097,77.937233,Charity,1,False,QCXI,True
1,12.003345,88.67988,Trust,3,True,LVLA,False
1,30.813062,85.278717,Charity,5,True,NGVH,True
5,25.65282,72.111849,NGO,4,True,QOJM,True
1,20.371909,88.008834,NGO,5,True,USXO,False
5,22.571215,93.723002,Trust,5,True,IYCI,True
2,24.089771,86.81211,Trust,1,True,FBQG,True
